Created as New Dataset;Sample 003 By Administrator Date maandag, maart 02 2026
cm-1;%T
2468,00;98,77
2467,00;98,76
2466,00;98,75
2465,00;98,73
2464,00;98,71
2463,00;98,69
2462,00;98,68
2461,00;98,69
2460,00;98,71
2459,00;98,73
2458,00;98,74
2457,00;98,72
2456,00;98,70
2455,00;98,69
2454,00;98,70
2453,00;98,71
2452,00;98,72
2451,00;98,72
2450,00;98,70
2449,00;98,69
2448,00;98,67
2447,00;98,67
2446,00;98,67
2445,00;98,67
2444,00;98,67
2443,00;98,67
2442,00;98,67
2441,00;98,67
2440,00;98,67
2439,00;98,65
2438,00;98,62
2437,00;98,60
2436,00;98,60
2435,00;98,60
2434,00;98,60
2433,00;98,58
2432,00;98,56
2431,00;98,55
2430,00;98,58
2429,00;98,60
2428,00;98,62
2427,00;98,61
2426,00;98,59
2425,00;98,57
2424,00;98,54
2423,00;98,52
2422,00;98,50
2421,00;98,50
2420,00;98,50
2419,00;98,51
2418,00;98,52
2417,00;98,52
2416,00;98,50
2415,00;98,49
2414,00;98,49
2413,00;98,49
2412,00;98,49
2411,00;98,47
2410,00;98,46
2409,00;98,44
2408,00;98,44
2407,00;98,44
2406,00;98,44
2405,00;98,45
2404,00;98,45
2403,00;98,44
2402,00;98,44
2401,00;98,42
2400,00;98,41
2399,00;98,40
2398,00;98,39
2397,00;98,39
2396,00;98,39
2395,00;98,40
2394,00;98,40
2393,00;98,39
2392,00;98,38
2391,00;98,37
2390,00;98,35
2389,00;98,33
2388,00;98,32
2387,00;98,32
2386,00;98,34
2385,00;98,35
2384,00;98,35
2383,00;98,33
2382,00;98,30
2381,00;98,28
2380,00;98,25
2379,00;98,23
2378,00;98,22
2377,00;98,21
2376,00;98,20
2375,00;98,18
2374,00;98,18
2373,00;98,18
2372,00;98,18
2371,00;98,20
2370,00;98,21
2369,00;98,23
2368,00;98,22
2367,00;98,20
2366,00;98,16
2365,00;98,11
2364,00;98,05
2363,00;98,02
2362,00;98,05
2361,00;98,12
2360,00;98,17
2359,00;98,18
2358,00;98,16
2357,00;98,12
2356,00;98,07
2355,00;98,03
2354,00;98,01
2353,00;97,99
2352,00;97,99
2351,00;98,00
2350,00;98,02
2349,00;98,01
2348,00;97,97
2347,00;97,94
2346,00;97,95
2345,00;97,99
2344,00;98,03
2343,00;98,04
2342,00;98,01
2341,00;97,95
2340,00;97,88
2339,00;97,85
2338,00;97,86
2337,00;97,87
2336,00;97,89
2335,00;97,92
2334,00;97,96
2333,00;97,98
2332,00;97,95
2331,00;97,89
2330,00;97,84
2329,00;97,82
2328,00;97,84
2327,00;97,87
2326,00;97,89
2325,00;97,89
2324,00;97,86
2323,00;97,83
2322,00;97,82
2321,00;97,83
2320,00;97,85
2319,00;97,86
2318,00;97,86
2317,00;97,84
2316,00;97,81
2315,00;97,78
2314,00;97,77
2313,00;97,77
2312,00;97,77
2311,00;97,77
2310,00;97,76
2309,00;97,75
2308,00;97,74
2307,00;97,72
2306,00;97,71
2305,00;97,71
2304,00;97,70
2303,00;97,69
2302,00;97,67
2301,00;97,65
2300,00;97,63
2299,00;97,62
2298,00;97,62
2297,00;97,63
2296,00;97,62
2295,00;97,61
2294,00;97,59
2293,00;97,57
2292,00;97,55
2291,00;97,53
2290,00;97,53
2289,00;97,53
2288,00;97,54
2287,00;97,53
2286,00;97,52
2285,00;97,50
2284,00;97,49
2283,00;97,47
2282,00;97,45
2281,00;97,42
2280,00;97,40
2279,00;97,37
2278,00;97,36
2277,00;97,36
2276,00;97,37
2275,00;97,40
2274,00;97,42
2273,00;97,44
2272,00;97,43
2271,00;97,40
2270,00;97,36
2269,00;97,32
2268,00;97,28
2267,00;97,25
2266,00;97,23
2265,00;97,23
2264,00;97,23
2263,00;97,24
2262,00;97,24
2261,00;97,24
2260,00;97,21
2259,00;97,17
2258,00;97,14
2257,00;97,13
2256,00;97,13
2255,00;97,14
2254,00;97,15
2253,00;97,16
2252,00;97,16
2251,00;97,17
2250,00;97,16
2249,00;97,14
2248,00;97,09
2247,00;97,05
2246,00;97,01
2245,00;96,99
2244,00;97,00
2243,00;97,03
2242,00;97,06
2241,00;97,05
2240,00;97,02
2239,00;97,00
2238,00;97,01
2237,00;97,04
2236,00;97,06
2235,00;97,04
2234,00;96,99
2233,00;96,93
2232,00;96,88
2231,00;96,85
2230,00;96,85
2229,00;96,86
2228,00;96,86
2227,00;96,87
2226,00;96,88
2225,00;96,90
2224,00;96,91
2223,00;96,90
2222,00;96,87
2221,00;96,80
2220,00;96,75
2219,00;96,72
2218,00;96,72
2217,00;96,73
2216,00;96,74
2215,00;96,74
2214,00;96,75
2213,00;96,76
2212,00;96,75
2211,00;96,72
2210,00;96,68
2209,00;96,65
2208,00;96,64
2207,00;96,64
2206,00;96,64
2205,00;96,64
2204,00;96,61
2203,00;96,59
2202,00;96,58
2201,00;96,58
2200,00;96,58
2199,00;96,59
2198,00;96,61
2197,00;96,62
2196,00;96,60
2195,00;96,56
2194,00;96,50
2193,00;96,45
2192,00;96,43
2191,00;96,44
2190,00;96,49
2189,00;96,52
2188,00;96,51
2187,00;96,44
2186,00;96,35
2185,00;96,29
2184,00;96,28
2183,00;96,33
2182,00;96,39
2181,00;96,43
2180,00;96,42
2179,00;96,38
2178,00;96,35
2177,00;96,35
2176,00;96,37
2175,00;96,40
2174,00;96,42
2173,00;96,40
2172,00;96,37
2171,00;96,35
2170,00;96,33
2169,00;96,30
2168,00;96,26
2167,00;96,22
2166,00;96,20
2165,00;96,19
2164,00;96,20
2163,00;96,23
2162,00;96,26
2161,00;96,25
2160,00;96,19
2159,00;96,12
2158,00;96,09
2157,00;96,09
2156,00;96,10
2155,00;96,10
2154,00;96,09
2153,00;96,08
2152,00;96,07
2151,00;96,08
2150,00;96,10
2149,00;96,12
2148,00;96,14
2147,00;96,15
2146,00;96,13
2145,00;96,10
2144,00;96,09
2143,00;96,10
2142,00;96,12
2141,00;96,13
2140,00;96,11
2139,00;96,08
2138,00;96,04
2137,00;96,02
2136,00;96,00
2135,00;95,98
2134,00;95,97
2133,00;95,97
2132,00;95,97
2131,00;95,97
2130,00;95,97
2129,00;95,95
2128,00;95,92
2127,00;95,91
2126,00;95,91
2125,00;95,93
2124,00;95,94
2123,00;95,95
2122,00;95,94
2121,00;95,92
2120,00;95,88
2119,00;95,86
2118,00;95,85
2117,00;95,86
2116,00;95,87
2115,00;95,89
2114,00;95,90
2113,00;95,90
2112,00;95,90
2111,00;95,93
2110,00;95,96
2109,00;95,98
2108,00;95,98
2107,00;95,97
2106,00;95,97
2105,00;95,97
2104,00;95,95
2103,00;95,92
2102,00;95,91
2101,00;95,91
2100,00;95,90
2099,00;95,88
2098,00;95,86
2097,00;95,85
2096,00;95,86
2095,00;95,88
2094,00;95,91
2093,00;95,93
2092,00;95,93
2091,00;95,93
2090,00;95,93
2089,00;95,92
2088,00;95,94
2087,00;95,98
2086,00;96,03
2085,00;96,06
2084,00;96,06
2083,00;96,04
2082,00;96,02
2081,00;96,00
2080,00;95,99
2079,00;96,01
2078,00;96,04
2077,00;96,06
2076,00;96,07
2075,00;96,08
2074,00;96,09
2073,00;96,09
2072,00;96,09
2071,00;96,09
2070,00;96,10
2069,00;96,11
2068,00;96,12
2067,00;96,13
2066,00;96,16
2065,00;96,20
2064,00;96,22
2063,00;96,20
2062,00;96,18
2061,00;96,17
2060,00;96,18
2059,00;96,21
2058,00;96,25
2057,00;96,28
2056,00;96,27
2055,00;96,25
2054,00;96,23
2053,00;96,23
2052,00;96,24
2051,00;96,28
2050,00;96,32
2049,00;96,35
2048,00;96,36
2047,00;96,37
2046,00;96,38
2045,00;96,37
2044,00;96,35
2043,00;96,35
2042,00;96,40
2041,00;96,46
2040,00;96,49
2039,00;96,48
2038,00;96,45
2037,00;96,40
2036,00;96,38
2035,00;96,40
2034,00;96,46
2033,00;96,51
2032,00;96,54
2031,00;96,56
2030,00;96,60
2029,00;96,65
2028,00;96,66
2027,00;96,66
2026,00;96,65
2025,00;96,64
2024,00;96,62
2023,00;96,61
2022,00;96,61
2021,00;96,62
2020,00;96,61
2019,00;96,60
2018,00;96,62
2017,00;96,65
2016,00;96,68
2015,00;96,71
2014,00;96,76
2013,00;96,79
2012,00;96,79
2011,00;96,77
2010,00;96,76
2009,00;96,78
2008,00;96,81
2007,00;96,85
2006,00;96,89
2005,00;96,90
2004,00;96,86
2003,00;96,82
2002,00;96,82
2001,00;96,83
2000,00;96,85
1999,00;96,87
1998,00;96,89
1997,00;96,89
1996,00;96,89
1995,00;96,89
1994,00;96,91
1993,00;96,94
1992,00;96,97
1991,00;97,01
1990,00;97,06
1989,00;97,11
1988,00;97,15
1987,00;97,18
1986,00;97,21
1985,00;97,21
1984,00;97,17
1983,00;97,12
1982,00;97,10
1981,00;97,13
1980,00;97,17
1979,00;97,22
1978,00;97,25
1977,00;97,23
1976,00;97,18
1975,00;97,14
1974,00;97,15
1973,00;97,17
1972,00;97,20
1971,00;97,23
1970,00;97,27
1969,00;97,29
1968,00;97,29
1967,00;97,27
1966,00;97,25
1965,00;97,23
1964,00;97,23
1963,00;97,24
1962,00;97,28
1961,00;97,29
1960,00;97,28
1959,00;97,28
1958,00;97,31
1957,00;97,33
1956,00;97,33
1955,00;97,34
1954,00;97,35
1953,00;97,37
1952,00;97,38
1951,00;97,40
1950,00;97,42
1949,00;97,42
1948,00;97,42
1947,00;97,44
1946,00;97,47
1945,00;97,49
1944,00;97,46
1943,00;97,43
1942,00;97,42
1941,00;97,44
1940,00;97,44
1939,00;97,44
1938,00;97,43
1937,00;97,41
1936,00;97,38
1935,00;97,37
1934,00;97,38
1933,00;97,41
1932,00;97,43
1931,00;97,45
1930,00;97,47
1929,00;97,49
1928,00;97,51
1927,00;97,53
1926,00;97,55
1925,00;97,56
1924,00;97,54
1923,00;97,52
1922,00;97,51
1921,00;97,51
1920,00;97,49
1919,00;97,49
1918,00;97,51
1917,00;97,54
1916,00;97,55
1915,00;97,55
1914,00;97,55
1913,00;97,54
1912,00;97,50
1911,00;97,47
1910,00;97,46
1909,00;97,49
1908,00;97,52
1907,00;97,54
1906,00;97,56
1905,00;97,56
1904,00;97,55
1903,00;97,54
1902,00;97,54
1901,00;97,55
1900,00;97,55
1899,00;97,55
1898,00;97,55
1897,00;97,55
1896,00;97,56
1895,00;97,56
1894,00;97,57
1893,00;97,58
1892,00;97,57
1891,00;97,57
1890,00;97,57
1889,00;97,57
1888,00;97,56
1887,00;97,55
1886,00;97,55
1885,00;97,55
1884,00;97,55
1883,00;97,56
1882,00;97,56
1881,00;97,56
1880,00;97,55
1879,00;97,55
1878,00;97,55
1877,00;97,54
1876,00;97,53
1875,00;97,53
1874,00;97,53
1873,00;97,53
1872,00;97,53
1871,00;97,53
1870,00;97,54
1869,00;97,55
1868,00;97,56
1867,00;97,56
1866,00;97,57
1865,00;97,57
1864,00;97,55
1863,00;97,55
1862,00;97,55
1861,00;97,55
1860,00;97,54
1859,00;97,51
1858,00;97,50
1857,00;97,49
1856,00;97,48
1855,00;97,49
1854,00;97,51
1853,00;97,51
1852,00;97,49
1851,00;97,47
1850,00;97,46
1849,00;97,46
1848,00;97,45
1847,00;97,45
1846,00;97,44
1845,00;97,44
1844,00;97,43
1843,00;97,44
1842,00;97,45
1841,00;97,44
1840,00;97,42
1839,00;97,40
1838,00;97,40
1837,00;97,39
1836,00;97,38
1835,00;97,37
1834,00;97,37
1833,00;97,38
1832,00;97,38
1831,00;97,39
1830,00;97,40
1829,00;97,40
1828,00;97,38
1827,00;97,36
1826,00;97,35
1825,00;97,34
1824,00;97,32
1823,00;97,30
1822,00;97,29
1821,00;97,28
1820,00;97,25
1819,00;97,23
1818,00;97,23
1817,00;97,24
1816,00;97,24
1815,00;97,23
1814,00;97,23
1813,00;97,21
1812,00;97,19
1811,00;97,16
1810,00;97,15
1809,00;97,15
1808,00;97,14
1807,00;97,13
1806,00;97,12
1805,00;97,09
1804,00;97,06
1803,00;97,03
1802,00;97,03
1801,00;97,05
1800,00;97,06
1799,00;97,05
1798,00;97,02
1797,00;96,98
1796,00;96,94
1795,00;96,92
1794,00;96,92
1793,00;96,92
1792,00;96,93
1791,00;96,92
1790,00;96,90
1789,00;96,87
1788,00;96,83
1787,00;96,80
1786,00;96,79
1785,00;96,78
1784,00;96,75
1783,00;96,72
1782,00;96,70
1781,00;96,68
1780,00;96,66
1779,00;96,64
1778,00;96,62
1777,00;96,60
1776,00;96,56
1775,00;96,53
1774,00;96,53
1773,00;96,53
1772,00;96,53
1771,00;96,52
1770,00;96,50
1769,00;96,46
1768,00;96,43
1767,00;96,41
1766,00;96,40
1765,00;96,39
1764,00;96,36
1763,00;96,33
1762,00;96,31
1761,00;96,30
1760,00;96,27
1759,00;96,24
1758,00;96,23
1757,00;96,21
1756,00;96,18
1755,00;96,14
1754,00;96,10
1753,00;96,06
1752,00;96,01
1751,00;95,98
1750,00;95,96
1749,00;95,93
1748,00;95,86
1747,00;95,80
1746,00;95,75
1745,00;95,71
1744,00;95,66
1743,00;95,62
1742,00;95,60
1741,00;95,57
1740,00;95,49
1739,00;95,38
1738,00;95,30
1737,00;95,21
1736,00;95,09
1735,00;94,94
1734,00;94,77
1733,00;94,62
1732,00;94,48
1731,00;94,36
1730,00;94,26
1729,00;94,15
1728,00;94,01
1727,00;93,88
1726,00;93,76
1725,00;93,63
1724,00;93,46
1723,00;93,30
1722,00;93,17
1721,00;93,07
1720,00;92,93
1719,00;92,74
1718,00;92,49
1717,00;92,22
1716,00;91,96
1715,00;91,75
1714,00;91,59
1713,00;91,42
1712,00;91,22
1711,00;91,01
1710,00;90,82
1709,00;90,63
1708,00;90,45
1707,00;90,24
1706,00;89,98
1705,00;89,70
1704,00;89,45
1703,00;89,26
1702,00;89,12
1701,00;88,88
1700,00;88,48
1699,00;88,10
1698,00;87,86
1697,00;87,62
1696,00;87,26
1695,00;86,88
1694,00;86,60
1693,00;86,40
1692,00;86,18
1691,00;85,92
1690,00;85,62
1689,00;85,32
1688,00;85,05
1687,00;84,81
1686,00;84,60
1685,00;84,26
1684,00;83,70
1683,00;83,21
1682,00;82,92
1681,00;82,67
1680,00;82,39
1679,00;82,12
1678,00;81,91
1677,00;81,69
1676,00;81,35
1675,00;80,91
1674,00;80,51
1673,00;80,23
1672,00;79,99
1671,00;79,68
1670,00;79,28
1669,00;78,81
1668,00;78,39
1667,00;78,08
1666,00;77,86
1665,00;77,66
1664,00;77,37
1663,00;76,97
1662,00;76,55
1661,00;76,20
1660,00;75,90
1659,00;75,64
1658,00;75,41
1657,00;75,23
1656,00;75,06
1655,00;74,86
1654,00;74,47
1653,00;73,79
1652,00;73,26
1651,00;73,09
1650,00;73,07
1649,00;73,03
1648,00;72,84
1647,00;72,46
1646,00;72,09
1645,00;71,88
1644,00;71,75
1643,00;71,64
1642,00;71,55
1641,00;71,47
1640,00;71,41
1639,00;71,37
1638,00;71,35
1637,00;71,32
1636,00;71,23
1635,00;71,15
1634,00;71,17
1633,00;71,26
1632,00;71,37
1631,00;71,49
1630,00;71,64
1629,00;71,83
1628,00;72,01
1627,00;72,19
1626,00;72,39
1625,00;72,63
1624,00;72,91
1623,00;73,22
1622,00;73,54
1621,00;73,84
1620,00;74,11
1619,00;74,37
1618,00;74,68
1617,00;75,11
1616,00;75,57
1615,00;75,97
1614,00;76,32
1613,00;76,66
1612,00;77,00
1611,00;77,34
1610,00;77,71
1609,00;78,09
1608,00;78,46
1607,00;78,82
1606,00;79,17
1605,00;79,52
1604,00;79,87
1603,00;80,21
1602,00;80,55
1601,00;80,87
1600,00;81,19
1599,00;81,49
1598,00;81,77
1597,00;82,04
1596,00;82,32
1595,00;82,60
1594,00;82,88
1593,00;83,15
1592,00;83,42
1591,00;83,66
1590,00;83,89
1589,00;84,11
1588,00;84,33
1587,00;84,53
1586,00;84,73
1585,00;84,93
1584,00;85,13
1583,00;85,33
1582,00;85,51
1581,00;85,69
1580,00;85,86
1579,00;86,01
1578,00;86,13
1577,00;86,27
1576,00;86,46
1575,00;86,65
1574,00;86,81
1573,00;86,95
1572,00;87,08
1571,00;87,23
1570,00;87,37
1569,00;87,50
1568,00;87,61
1567,00;87,69
1566,00;87,78
1565,00;87,88
1564,00;87,99
1563,00;88,07
1562,00;88,14
1561,00;88,24
1560,00;88,41
1559,00;88,62
1558,00;88,77
1557,00;88,80
1556,00;88,81
1555,00;88,83
1554,00;88,87
1553,00;88,92
1552,00;88,99
1551,00;89,05
1550,00;89,11
1549,00;89,17
1548,00;89,24
1547,00;89,31
1546,00;89,36
1545,00;89,42
1544,00;89,49
1543,00;89,56
1542,00;89,62
1541,00;89,68
1540,00;89,76
1539,00;89,82
1538,00;89,82
1537,00;89,84
1536,00;89,88
1535,00;89,93
1534,00;89,97
1533,00;90,02
1532,00;90,07
1531,00;90,10
1530,00;90,13
1529,00;90,17
1528,00;90,22
1527,00;90,28
1526,00;90,34
1525,00;90,38
1524,00;90,41
1523,00;90,42
1522,00;90,43
1521,00;90,48
1520,00;90,55
1519,00;90,60
1518,00;90,61
1517,00;90,62
1516,00;90,63
1515,00;90,65
1514,00;90,65
1513,00;90,65
1512,00;90,66
1511,00;90,67
1510,00;90,69
1509,00;90,70
1508,00;90,74
1507,00;90,83
1506,00;90,90
1505,00;90,91
1504,00;90,91
1503,00;90,91
1502,00;90,93
1501,00;90,96
1500,00;91,01
1499,00;91,06
1498,00;91,08
1497,00;91,08
1496,00;91,08
1495,00;91,09
1494,00;91,09
1493,00;91,11
1492,00;91,13
1491,00;91,15
1490,00;91,16
1489,00;91,17
1488,00;91,20
1487,00;91,22
1486,00;91,23
1485,00;91,23
1484,00;91,24
1483,00;91,25
1482,00;91,27
1481,00;91,28
1480,00;91,30
1479,00;91,32
1478,00;91,34
1477,00;91,36
1476,00;91,39
1475,00;91,42
1474,00;91,42
1473,00;91,42
1472,00;91,43
1471,00;91,45
1470,00;91,45
1469,00;91,46
1468,00;91,48
1467,00;91,51
1466,00;91,54
1465,00;91,57
1464,00;91,59
1463,00;91,60
1462,00;91,59
1461,00;91,59
1460,00;91,60
1459,00;91,61
1458,00;91,60
1457,00;91,61
1456,00;91,64
1455,00;91,66
1454,00;91,67
1453,00;91,67
1452,00;91,67
1451,00;91,69
1450,00;91,71
1449,00;91,72
1448,00;91,72
1447,00;91,71
1446,00;91,71
1445,00;91,71
1444,00;91,72
1443,00;91,73
1442,00;91,74
1441,00;91,75
1440,00;91,76
1439,00;91,77
1438,00;91,78
1437,00;91,79
1436,00;91,79
1435,00;91,79
1434,00;91,79
1433,00;91,79
1432,00;91,81
1431,00;91,81
1430,00;91,80
1429,00;91,80
1428,00;91,80
1427,00;91,82
1426,00;91,83
1425,00;91,84
1424,00;91,83
1423,00;91,83
1422,00;91,81
1421,00;91,80
1420,00;91,81
1419,00;91,82
1418,00;91,82
1417,00;91,82
1416,00;91,82
1415,00;91,82
1414,00;91,83
1413,00;91,83
1412,00;91,82
1411,00;91,82
1410,00;91,82
1409,00;91,83
1408,00;91,83
1407,00;91,84
1406,00;91,83
1405,00;91,83
1404,00;91,83
1403,00;91,84
1402,00;91,85
1401,00;91,86
1400,00;91,87
1399,00;91,88
1398,00;91,87
1397,00;91,86
1396,00;91,86
1395,00;91,86
1394,00;91,87
1393,00;91,88
1392,00;91,90
1391,00;91,92
1390,00;91,93
1389,00;91,93
1388,00;91,93
1387,00;91,95
1386,00;91,98
1385,00;92,01
1384,00;92,05
1383,00;92,09
1382,00;92,11
1381,00;92,13
1380,00;92,14
1379,00;92,16
1378,00;92,18
1377,00;92,20
1376,00;92,21
1375,00;92,23
1374,00;92,25
1373,00;92,27
1372,00;92,27
1371,00;92,26
1370,00;92,25
1369,00;92,25
1368,00;92,26
1367,00;92,28
1366,00;92,29
1365,00;92,27
1364,00;92,23
1363,00;92,20
1362,00;92,19
1361,00;92,20
1360,00;92,20
1359,00;92,20
1358,00;92,18
1357,00;92,17
1356,00;92,17
1355,00;92,18
1354,00;92,19
1353,00;92,19
1352,00;92,18
1351,00;92,15
1350,00;92,12
1349,00;92,10
1348,00;92,08
1347,00;92,07
1346,00;92,05
1345,00;92,03
1344,00;92,00
1343,00;91,97
1342,00;91,93
1341,00;91,89
1340,00;91,85
1339,00;91,84
1338,00;91,84
1337,00;91,85
1336,00;91,86
1335,00;91,87
1334,00;91,88
1333,00;91,88
1332,00;91,88
1331,00;91,87
1330,00;91,86
1329,00;91,86
1328,00;91,88
1327,00;91,89
1326,00;91,89
1325,00;91,88
1324,00;91,86
1323,00;91,84
1322,00;91,82
1321,00;91,80
1320,00;91,79
1319,00;91,80
1318,00;91,81
1317,00;91,82
1316,00;91,82
1315,00;91,80
1314,00;91,79
1313,00;91,78
1312,00;91,79
1311,00;91,79
1310,00;91,79
1309,00;91,78
1308,00;91,78
1307,00;91,78
1306,00;91,78
1305,00;91,79
1304,00;91,79
1303,00;91,79
1302,00;91,79
1301,00;91,78
1300,00;91,77
1299,00;91,76
1298,00;91,75
1297,00;91,75
1296,00;91,75
1295,00;91,76
1294,00;91,76
1293,00;91,76
1292,00;91,76
1291,00;91,76
1290,00;91,76
1289,00;91,76
1288,00;91,77
1287,00;91,77
1286,00;91,76
1285,00;91,75
1284,00;91,74
1283,00;91,74
1282,00;91,73
1281,00;91,73
1280,00;91,73
1279,00;91,73
1278,00;91,74
1277,00;91,74
1276,00;91,75
1275,00;91,77
1274,00;91,77
1273,00;91,77
1272,00;91,76
1271,00;91,75
1270,00;91,74
1269,00;91,73
1268,00;91,73
1267,00;91,73
1266,00;91,72
1265,00;91,72
1264,00;91,72
1263,00;91,72
1262,00;91,72
1261,00;91,72
1260,00;91,71
1259,00;91,70
1258,00;91,70
1257,00;91,69
1256,00;91,68
1255,00;91,67
1254,00;91,66
1253,00;91,66
1252,00;91,68
1251,00;91,69
1250,00;91,70
1249,00;91,71
1248,00;91,71
1247,00;91,72
1246,00;91,73
1245,00;91,74
1244,00;91,76
1243,00;91,77
1242,00;91,78
1241,00;91,80
1240,00;91,82
1239,00;91,84
1238,00;91,87
1237,00;91,91
1236,00;91,95
1235,00;91,98
1234,00;92,02
1233,00;92,06
1232,00;92,09
1231,00;92,11
1230,00;92,13
1229,00;92,14
1228,00;92,14
1227,00;92,13
1226,00;92,11
1225,00;92,07
1224,00;92,03
1223,00;92,00
1222,00;92,00
1221,00;92,02
1220,00;92,08
1219,00;92,16
1218,00;92,21
1217,00;92,22
1216,00;92,20
1215,00;92,16
1214,00;92,11
1213,00;92,08
1212,00;92,06
1211,00;92,07
1210,00;92,08
1209,00;92,08
1208,00;92,09
1207,00;92,09
1206,00;92,10
1205,00;92,10
1204,00;92,08
1203,00;92,05
1202,00;92,02
1201,00;91,99
1200,00;91,97
1199,00;91,95
1198,00;91,93
1197,00;91,90
1196,00;91,87
1195,00;91,85
1194,00;91,83
1193,00;91,82
1192,00;91,81
1191,00;91,80
1190,00;91,78
1189,00;91,77
1188,00;91,77
1187,00;91,76
1186,00;91,75
1185,00;91,73
1184,00;91,71
1183,00;91,71
1182,00;91,72
1181,00;91,73
1180,00;91,72
1179,00;91,71
1178,00;91,69
1177,00;91,68
1176,00;91,69
1175,00;91,70
1174,00;91,70
1173,00;91,69
1172,00;91,68
1171,00;91,68
1170,00;91,68
1169,00;91,68
1168,00;91,67
1167,00;91,67
1166,00;91,66
1165,00;91,67
1164,00;91,67
1163,00;91,68
1162,00;91,68
1161,00;91,68
1160,00;91,67
1159,00;91,66
1158,00;91,64
1157,00;91,63
1156,00;91,62
1155,00;91,63
1154,00;91,65
1153,00;91,65
1152,00;91,65
1151,00;91,64
1150,00;91,64
1149,00;91,64
1148,00;91,62
1147,00;91,61
1146,00;91,59
1145,00;91,58
1144,00;91,59
1143,00;91,61
1142,00;91,64
1141,00;91,66
1140,00;91,67
1139,00;91,67
1138,00;91,66
1137,00;91,64
1136,00;91,62
1135,00;91,62
1134,00;91,61
1133,00;91,61
1132,00;91,60
1131,00;91,58
1130,00;91,57
1129,00;91,57
1128,00;91,58
1127,00;91,60
1126,00;91,61
1125,00;91,62
1124,00;91,63
1123,00;91,63
1122,00;91,63
1121,00;91,61
1120,00;91,60
1119,00;91,60
1118,00;91,60
1117,00;91,60
1116,00;91,60
1115,00;91,60
1114,00;91,61
1113,00;91,61
1112,00;91,60
1111,00;91,58
1110,00;91,55
1109,00;91,51
1108,00;91,47
1107,00;91,45
1106,00;91,45
1105,00;91,45
1104,00;91,45
1103,00;91,44
1102,00;91,44
1101,00;91,44
1100,00;91,45
1099,00;91,46
1098,00;91,46
1097,00;91,46
1096,00;91,46
1095,00;91,46
1094,00;91,45
1093,00;91,43
1092,00;91,41
1091,00;91,40
1090,00;91,38
1089,00;91,37
1088,00;91,38
1087,00;91,38
1086,00;91,38
1085,00;91,36
1084,00;91,33
1083,00;91,31
1082,00;91,30
1081,00;91,30
1080,00;91,30
1079,00;91,30
1078,00;91,29
1077,00;91,28
1076,00;91,29
1075,00;91,32
1074,00;91,33
1073,00;91,30
1072,00;91,25
1071,00;91,21
1070,00;91,20
1069,00;91,22
1068,00;91,25
1067,00;91,26
1066,00;91,27
1065,00;91,27
1064,00;91,25
1063,00;91,20
1062,00;91,14
1061,00;91,09
1060,00;91,07
1059,00;91,07
1058,00;91,07
1057,00;91,06
1056,00;91,04
1055,00;91,02
1054,00;91,00
1053,00;90,99
1052,00;90,98
1051,00;90,98
1050,00;90,99
1049,00;90,98
1048,00;90,96
1047,00;90,93
1046,00;90,90
1045,00;90,89
1044,00;90,88
1043,00;90,87
1042,00;90,85
1041,00;90,83
1040,00;90,82
1039,00;90,83
1038,00;90,84
1037,00;90,83
1036,00;90,80
1035,00;90,78
1034,00;90,76
1033,00;90,74
1032,00;90,73
1031,00;90,72
1030,00;90,71
1029,00;90,70
1028,00;90,68
1027,00;90,67
1026,00;90,66
1025,00;90,65
1024,00;90,62
1023,00;90,58
1022,00;90,55
1021,00;90,54
1020,00;90,53
1019,00;90,51
1018,00;90,48
1017,00;90,44
1016,00;90,40
1015,00;90,37
1014,00;90,34
1013,00;90,32
1012,00;90,30
1011,00;90,29
1010,00;90,27
1009,00;90,25
1008,00;90,23
1007,00;90,21
1006,00;90,18
1005,00;90,14
1004,00;90,11
1003,00;90,07
1002,00;90,04
1001,00;90,00
1000,00;89,97
999,00;89,95
998,00;89,93
997,00;89,90
996,00;89,86
995,00;89,84
994,00;89,82
993,00;89,80
992,00;89,77
991,00;89,72
990,00;89,68
989,00;89,63
988,00;89,59
987,00;89,54
986,00;89,50
985,00;89,45
984,00;89,40
983,00;89,37
982,00;89,33
981,00;89,30
980,00;89,25
979,00;89,20
978,00;89,12
977,00;89,05
976,00;89,00
975,00;88,96
974,00;88,94
973,00;88,91
972,00;88,88
971,00;88,85
970,00;88,80
969,00;88,74
968,00;88,68
967,00;88,61
966,00;88,55
965,00;88,50
964,00;88,45
963,00;88,40
962,00;88,35
961,00;88,27
960,00;88,19
959,00;88,11
958,00;88,05
957,00;88,00
956,00;87,96
955,00;87,91
954,00;87,85
953,00;87,77
952,00;87,69
951,00;87,62
950,00;87,54
949,00;87,47
948,00;87,40
947,00;87,33
946,00;87,27
945,00;87,21
944,00;87,14
943,00;87,06
942,00;86,95
941,00;86,85
940,00;86,74
939,00;86,65
938,00;86,54
937,00;86,43
936,00;86,30
935,00;86,18
934,00;86,07
933,00;85,96
932,00;85,84
931,00;85,71
930,00;85,56
929,00;85,41
928,00;85,25
927,00;85,07
926,00;84,90
925,00;84,71
924,00;84,53
923,00;84,34
922,00;84,14
921,00;83,92
920,00;83,70
919,00;83,48
918,00;83,27
917,00;83,07
916,00;82,88
915,00;82,70
914,00;82,55
913,00;82,41
912,00;82,27
911,00;82,13
910,00;82,02
909,00;81,92
908,00;81,82
