Created as New Dataset;Sample 008 By Administrator Date maandag, maart 02 2026
cm-1;%T
907,00;95,86
906,00;95,88
905,00;95,88
904,00;95,85
903,00;95,80
902,00;95,76
901,00;95,74
900,00;95,74
899,00;95,76
898,00;95,79
897,00;95,84
896,00;95,88
895,00;95,92
894,00;95,93
893,00;95,93
892,00;95,91
891,00;95,88
890,00;95,86
889,00;95,84
888,00;95,82
887,00;95,82
886,00;95,84
885,00;95,87
884,00;95,88
883,00;95,88
882,00;95,85
881,00;95,84
880,00;95,84
879,00;95,86
878,00;95,88
877,00;95,91
876,00;95,94
875,00;95,96
874,00;95,97
873,00;95,95
872,00;95,93
871,00;95,92
870,00;95,92
869,00;95,92
868,00;95,92
867,00;95,92
866,00;95,91
865,00;95,90
864,00;95,88
863,00;95,87
862,00;95,86
861,00;95,87
860,00;95,89
859,00;95,93
858,00;95,95
857,00;95,97
856,00;95,98
855,00;95,99
854,00;96,00
853,00;96,01
852,00;96,00
851,00;96,00
850,00;96,01
849,00;96,02
848,00;96,03
847,00;96,04
846,00;96,04
845,00;96,03
844,00;96,04
843,00;96,06
842,00;96,09
841,00;96,10
840,00;96,09
839,00;96,08
838,00;96,09
837,00;96,11
836,00;96,12
835,00;96,12
834,00;96,13
833,00;96,15
832,00;96,18
831,00;96,20
830,00;96,20
829,00;96,16
828,00;96,13
827,00;96,11
826,00;96,13
825,00;96,16
824,00;96,17
823,00;96,14
822,00;96,10
821,00;96,07
820,00;96,07
819,00;96,10
818,00;96,15
817,00;96,19
816,00;96,22
815,00;96,22
814,00;96,22
813,00;96,23
812,00;96,23
811,00;96,21
810,00;96,18
809,00;96,15
808,00;96,13
807,00;96,13
806,00;96,15
805,00;96,17
804,00;96,18
803,00;96,18
802,00;96,20
801,00;96,24
800,00;96,28
799,00;96,30
798,00;96,26
797,00;96,20
796,00;96,14
795,00;96,12
794,00;96,14
793,00;96,20
792,00;96,25
791,00;96,29
790,00;96,31
789,00;96,32
788,00;96,32
787,00;96,31
786,00;96,29
785,00;96,28
784,00;96,27
783,00;96,27
782,00;96,28
781,00;96,28
780,00;96,27
779,00;96,25
778,00;96,23
777,00;96,23
776,00;96,24
775,00;96,26
774,00;96,28
773,00;96,29
772,00;96,29
771,00;96,29
770,00;96,30
769,00;96,32
768,00;96,36
767,00;96,39
766,00;96,41
765,00;96,40
764,00;96,38
763,00;96,35
762,00;96,34
761,00;96,35
760,00;96,37
759,00;96,39
758,00;96,40
757,00;96,40
756,00;96,40
755,00;96,42
754,00;96,45
753,00;96,47
752,00;96,48
751,00;96,48
750,00;96,48
749,00;96,47
748,00;96,46
747,00;96,46
746,00;96,48
745,00;96,50
744,00;96,49
743,00;96,46
742,00;96,42
741,00;96,39
740,00;96,39
739,00;96,42
738,00;96,45
737,00;96,45
736,00;96,43
735,00;96,41
734,00;96,42
733,00;96,45
732,00;96,48
731,00;96,50
730,00;96,53
729,00;96,54
728,00;96,54
727,00;96,51
726,00;96,48
725,00;96,47
724,00;96,47
723,00;96,48
722,00;96,46
721,00;96,42
720,00;96,38
719,00;96,36
718,00;96,34
717,00;96,32
716,00;96,30
715,00;96,29
714,00;96,27
713,00;96,26
712,00;96,25
711,00;96,26
710,00;96,27
709,00;96,27
708,00;96,23
707,00;96,17
706,00;96,11
705,00;96,09
704,00;96,08
703,00;96,09
702,00;96,09
701,00;96,08
700,00;96,06
699,00;96,03
698,00;95,99
697,00;95,91
696,00;95,81
695,00;95,73
694,00;95,68
693,00;95,66
692,00;95,67
691,00;95,66
690,00;95,64
689,00;95,60
688,00;95,54
687,00;95,49
686,00;95,46
685,00;95,45
684,00;95,43
683,00;95,39
682,00;95,32
681,00;95,22
680,00;95,13
679,00;95,06
678,00;95,01
677,00;94,93
676,00;94,82
675,00;94,70
674,00;94,60
673,00;94,51
672,00;94,41
671,00;94,27
670,00;94,07
669,00;93,81
668,00;93,57
667,00;93,47
666,00;93,42
665,00;93,30
664,00;93,13
663,00;92,95
662,00;92,82
661,00;92,68
660,00;92,50
659,00;92,28
658,00;92,08
657,00;91,88
656,00;91,67
655,00;91,41
654,00;91,08
653,00;90,72
652,00;90,38
651,00;90,09
650,00;89,79
649,00;89,42
648,00;88,99
647,00;88,65
646,00;88,43
645,00;88,26
644,00;88,07
643,00;87,91
642,00;87,78
641,00;87,57
640,00;87,22
639,00;86,83
638,00;86,54
637,00;86,31
636,00;86,08
635,00;85,94
634,00;85,95
633,00;86,02
632,00;85,94
631,00;85,67
630,00;85,30
629,00;84,91
628,00;84,59
627,00;84,38
626,00;84,21
625,00;83,96
624,00;83,67
623,00;83,60
622,00;83,87
621,00;84,18
620,00;84,26
619,00;84,09
618,00;83,81
617,00;83,44
616,00;83,09
615,00;82,95
614,00;83,01
613,00;83,01
612,00;82,81
611,00;82,60
610,00;82,51
609,00;82,40
608,00;82,21
607,00;82,16
606,00;82,34
605,00;82,45
604,00;82,20
603,00;81,68
602,00;81,11
601,00;80,55
600,00;80,06
