Created as New Dataset;Sample 004 By Administrator Date maandag, maart 02 2026
cm-1;%T
2468,00;98,96
2467,00;98,95
2466,00;98,94
2465,00;98,92
2464,00;98,89
2463,00;98,86
2462,00;98,86
2461,00;98,88
2460,00;98,92
2459,00;98,96
2458,00;98,97
2457,00;98,95
2456,00;98,92
2455,00;98,90
2454,00;98,89
2453,00;98,89
2452,00;98,88
2451,00;98,87
2450,00;98,87
2449,00;98,88
2448,00;98,89
2447,00;98,89
2446,00;98,88
2445,00;98,86
2444,00;98,84
2443,00;98,84
2442,00;98,84
2441,00;98,85
2440,00;98,84
2439,00;98,83
2438,00;98,82
2437,00;98,81
2436,00;98,81
2435,00;98,81
2434,00;98,82
2433,00;98,81
2432,00;98,79
2431,00;98,79
2430,00;98,80
2429,00;98,81
2428,00;98,81
2427,00;98,80
2426,00;98,78
2425,00;98,77
2424,00;98,74
2423,00;98,72
2422,00;98,70
2421,00;98,70
2420,00;98,72
2419,00;98,74
2418,00;98,76
2417,00;98,75
2416,00;98,73
2415,00;98,72
2414,00;98,71
2413,00;98,71
2412,00;98,71
2411,00;98,71
2410,00;98,70
2409,00;98,69
2408,00;98,67
2407,00;98,66
2406,00;98,65
2405,00;98,64
2404,00;98,64
2403,00;98,63
2402,00;98,63
2401,00;98,63
2400,00;98,63
2399,00;98,63
2398,00;98,62
2397,00;98,62
2396,00;98,62
2395,00;98,62
2394,00;98,63
2393,00;98,62
2392,00;98,62
2391,00;98,61
2390,00;98,60
2389,00;98,58
2388,00;98,57
2387,00;98,56
2386,00;98,56
2385,00;98,56
2384,00;98,56
2383,00;98,55
2382,00;98,53
2381,00;98,50
2380,00;98,47
2379,00;98,45
2378,00;98,44
2377,00;98,43
2376,00;98,41
2375,00;98,40
2374,00;98,42
2373,00;98,46
2372,00;98,50
2371,00;98,53
2370,00;98,53
2369,00;98,49
2368,00;98,45
2367,00;98,41
2366,00;98,38
2365,00;98,37
2364,00;98,35
2363,00;98,34
2362,00;98,34
2361,00;98,35
2360,00;98,38
2359,00;98,43
2358,00;98,48
2357,00;98,48
2356,00;98,41
2355,00;98,32
2354,00;98,25
2353,00;98,20
2352,00;98,18
2351,00;98,21
2350,00;98,24
2349,00;98,25
2348,00;98,23
2347,00;98,20
2346,00;98,19
2345,00;98,20
2344,00;98,23
2343,00;98,25
2342,00;98,26
2341,00;98,23
2340,00;98,17
2339,00;98,10
2338,00;98,05
2337,00;98,03
2336,00;98,04
2335,00;98,08
2334,00;98,11
2333,00;98,12
2332,00;98,09
2331,00;98,05
2330,00;98,03
2329,00;98,03
2328,00;98,05
2327,00;98,07
2326,00;98,09
2325,00;98,10
2324,00;98,10
2323,00;98,09
2322,00;98,08
2321,00;98,08
2320,00;98,07
2319,00;98,06
2318,00;98,05
2317,00;98,02
2316,00;97,97
2315,00;97,95
2314,00;97,96
2313,00;97,98
2312,00;98,00
2311,00;97,99
2310,00;97,98
2309,00;97,96
2308,00;97,95
2307,00;97,95
2306,00;97,95
2305,00;97,94
2304,00;97,92
2303,00;97,91
2302,00;97,91
2301,00;97,91
2300,00;97,92
2299,00;97,92
2298,00;97,92
2297,00;97,91
2296,00;97,91
2295,00;97,90
2294,00;97,90
2293,00;97,89
2292,00;97,86
2291,00;97,84
2290,00;97,82
2289,00;97,82
2288,00;97,81
2287,00;97,79
2286,00;97,77
2285,00;97,76
2284,00;97,76
2283,00;97,75
2282,00;97,74
2281,00;97,72
2280,00;97,70
2279,00;97,69
2278,00;97,70
2277,00;97,71
2276,00;97,71
2275,00;97,72
2274,00;97,73
2273,00;97,73
2272,00;97,72
2271,00;97,69
2270,00;97,65
2269,00;97,61
2268,00;97,58
2267,00;97,57
2266,00;97,56
2265,00;97,56
2264,00;97,54
2263,00;97,53
2262,00;97,53
2261,00;97,53
2260,00;97,53
2259,00;97,52
2258,00;97,50
2257,00;97,49
2256,00;97,48
2255,00;97,48
2254,00;97,49
2253,00;97,51
2252,00;97,51
2251,00;97,49
2250,00;97,44
2249,00;97,39
2248,00;97,35
2247,00;97,33
2246,00;97,33
2245,00;97,34
2244,00;97,36
2243,00;97,38
2242,00;97,39
2241,00;97,37
2240,00;97,32
2239,00;97,29
2238,00;97,30
2237,00;97,33
2236,00;97,35
2235,00;97,35
2234,00;97,33
2233,00;97,30
2232,00;97,27
2231,00;97,26
2230,00;97,27
2229,00;97,28
2228,00;97,26
2227,00;97,22
2226,00;97,19
2225,00;97,17
2224,00;97,15
2223,00;97,13
2222,00;97,10
2221,00;97,08
2220,00;97,08
2219,00;97,10
2218,00;97,11
2217,00;97,10
2216,00;97,07
2215,00;97,05
2214,00;97,02
2213,00;97,00
2212,00;96,99
2211,00;96,99
2210,00;96,99
2209,00;96,98
2208,00;96,96
2207,00;96,92
2206,00;96,90
2205,00;96,87
2204,00;96,86
2203,00;96,87
2202,00;96,91
2201,00;96,95
2200,00;96,97
2199,00;96,96
2198,00;96,95
2197,00;96,95
2196,00;96,94
2195,00;96,92
2194,00;96,89
2193,00;96,85
2192,00;96,82
2191,00;96,82
2190,00;96,84
2189,00;96,86
2188,00;96,86
2187,00;96,85
2186,00;96,83
2185,00;96,80
2184,00;96,75
2183,00;96,70
2182,00;96,67
2181,00;96,66
2180,00;96,64
2179,00;96,62
2178,00;96,62
2177,00;96,63
2176,00;96,65
2175,00;96,66
2174,00;96,65
2173,00;96,63
2172,00;96,60
2171,00;96,58
2170,00;96,58
2169,00;96,56
2168,00;96,52
2167,00;96,49
2166,00;96,48
2165,00;96,51
2164,00;96,54
2163,00;96,57
2162,00;96,61
2161,00;96,62
2160,00;96,56
2159,00;96,46
2158,00;96,36
2157,00;96,32
2156,00;96,34
2155,00;96,40
2154,00;96,43
2153,00;96,43
2152,00;96,41
2151,00;96,42
2150,00;96,46
2149,00;96,49
2148,00;96,50
2147,00;96,49
2146,00;96,44
2145,00;96,37
2144,00;96,31
2143,00;96,28
2142,00;96,27
2141,00;96,26
2140,00;96,23
2139,00;96,18
2138,00;96,14
2137,00;96,13
2136,00;96,13
2135,00;96,16
2134,00;96,20
2133,00;96,21
2132,00;96,21
2131,00;96,19
2130,00;96,18
2129,00;96,15
2128,00;96,10
2127,00;96,07
2126,00;96,05
2125,00;96,05
2124,00;96,05
2123,00;96,04
2122,00;96,05
2121,00;96,07
2120,00;96,09
2119,00;96,09
2118,00;96,10
2117,00;96,09
2116,00;96,06
2115,00;96,04
2114,00;96,02
2113,00;96,01
2112,00;96,00
2111,00;96,01
2110,00;96,01
2109,00;96,02
2108,00;96,01
2107,00;96,00
2106,00;96,00
2105,00;96,01
2104,00;96,02
2103,00;96,03
2102,00;96,02
2101,00;95,99
2100,00;95,94
2099,00;95,91
2098,00;95,90
2097,00;95,92
2096,00;95,96
2095,00;96,00
2094,00;96,02
2093,00;96,02
2092,00;96,00
2091,00;95,97
2090,00;95,94
2089,00;95,93
2088,00;95,93
2087,00;95,95
2086,00;95,97
2085,00;95,98
2084,00;95,98
2083,00;95,98
2082,00;95,98
2081,00;95,98
2080,00;95,95
2079,00;95,94
2078,00;95,93
2077,00;95,94
2076,00;95,94
2075,00;95,94
2074,00;95,96
2073,00;95,97
2072,00;95,98
2071,00;95,98
2070,00;95,99
2069,00;96,01
2068,00;96,03
2067,00;96,04
2066,00;96,06
2065,00;96,07
2064,00;96,06
2063,00;96,05
2062,00;96,04
2061,00;96,05
2060,00;96,06
2059,00;96,08
2058,00;96,11
2057,00;96,13
2056,00;96,12
2055,00;96,10
2054,00;96,08
2053,00;96,06
2052,00;96,05
2051,00;96,07
2050,00;96,12
2049,00;96,17
2048,00;96,21
2047,00;96,24
2046,00;96,25
2045,00;96,24
2044,00;96,21
2043,00;96,22
2042,00;96,27
2041,00;96,32
2040,00;96,34
2039,00;96,34
2038,00;96,33
2037,00;96,33
2036,00;96,34
2035,00;96,38
2034,00;96,44
2033,00;96,48
2032,00;96,48
2031,00;96,46
2030,00;96,45
2029,00;96,47
2028,00;96,51
2027,00;96,55
2026,00;96,58
2025,00;96,59
2024,00;96,57
2023,00;96,54
2022,00;96,53
2021,00;96,53
2020,00;96,53
2019,00;96,53
2018,00;96,55
2017,00;96,56
2016,00;96,55
2015,00;96,55
2014,00;96,58
2013,00;96,59
2012,00;96,58
2011,00;96,55
2010,00;96,53
2009,00;96,55
2008,00;96,59
2007,00;96,64
2006,00;96,68
2005,00;96,66
2004,00;96,60
2003,00;96,56
2002,00;96,56
2001,00;96,59
2000,00;96,62
1999,00;96,63
1998,00;96,63
1997,00;96,63
1996,00;96,64
1995,00;96,67
1994,00;96,73
1993,00;96,77
1992,00;96,78
1991,00;96,79
1990,00;96,82
1989,00;96,86
1988,00;96,89
1987,00;96,93
1986,00;96,97
1985,00;96,97
1984,00;96,93
1983,00;96,89
1982,00;96,91
1981,00;96,99
1980,00;97,08
1979,00;97,15
1978,00;97,17
1977,00;97,14
1976,00;97,09
1975,00;97,05
1974,00;97,03
1973,00;97,04
1972,00;97,05
1971,00;97,09
1970,00;97,16
1969,00;97,20
1968,00;97,21
1967,00;97,19
1966,00;97,18
1965,00;97,17
1964,00;97,17
1963,00;97,20
1962,00;97,24
1961,00;97,27
1960,00;97,25
1959,00;97,19
1958,00;97,15
1957,00;97,14
1956,00;97,16
1955,00;97,21
1954,00;97,26
1953,00;97,30
1952,00;97,32
1951,00;97,34
1950,00;97,36
1949,00;97,36
1948,00;97,36
1947,00;97,38
1946,00;97,41
1945,00;97,43
1944,00;97,40
1943,00;97,37
1942,00;97,37
1941,00;97,38
1940,00;97,38
1939,00;97,38
1938,00;97,38
1937,00;97,37
1936,00;97,35
1935,00;97,34
1934,00;97,35
1933,00;97,37
1932,00;97,39
1931,00;97,40
1930,00;97,42
1929,00;97,46
1928,00;97,49
1927,00;97,51
1926,00;97,52
1925,00;97,50
1924,00;97,48
1923,00;97,46
1922,00;97,46
1921,00;97,44
1920,00;97,40
1919,00;97,39
1918,00;97,43
1917,00;97,49
1916,00;97,53
1915,00;97,53
1914,00;97,53
1913,00;97,52
1912,00;97,49
1911,00;97,45
1910,00;97,43
1909,00;97,44
1908,00;97,48
1907,00;97,54
1906,00;97,59
1905,00;97,61
1904,00;97,59
1903,00;97,57
1902,00;97,57
1901,00;97,58
1900,00;97,59
1899,00;97,62
1898,00;97,65
1897,00;97,66
1896,00;97,64
1895,00;97,61
1894,00;97,59
1893,00;97,59
1892,00;97,58
1891,00;97,56
1890,00;97,57
1889,00;97,58
1888,00;97,59
1887,00;97,60
1886,00;97,61
1885,00;97,63
1884,00;97,64
1883,00;97,63
1882,00;97,63
1881,00;97,61
1880,00;97,60
1879,00;97,59
1878,00;97,60
1877,00;97,61
1876,00;97,61
1875,00;97,61
1874,00;97,62
1873,00;97,63
1872,00;97,63
1871,00;97,63
1870,00;97,62
1869,00;97,62
1868,00;97,61
1867,00;97,62
1866,00;97,63
1865,00;97,63
1864,00;97,61
1863,00;97,61
1862,00;97,62
1861,00;97,64
1860,00;97,63
1859,00;97,62
1858,00;97,61
1857,00;97,61
1856,00;97,60
1855,00;97,61
1854,00;97,63
1853,00;97,64
1852,00;97,63
1851,00;97,61
1850,00;97,59
1849,00;97,57
1848,00;97,56
1847,00;97,55
1846,00;97,55
1845,00;97,56
1844,00;97,56
1843,00;97,56
1842,00;97,57
1841,00;97,58
1840,00;97,58
1839,00;97,57
1838,00;97,57
1837,00;97,57
1836,00;97,54
1835,00;97,52
1834,00;97,50
1833,00;97,50
1832,00;97,49
1831,00;97,50
1830,00;97,54
1829,00;97,57
1828,00;97,57
1827,00;97,55
1826,00;97,53
1825,00;97,52
1824,00;97,50
1823,00;97,49
1822,00;97,48
1821,00;97,47
1820,00;97,46
1819,00;97,44
1818,00;97,44
1817,00;97,43
1816,00;97,42
1815,00;97,41
1814,00;97,40
1813,00;97,39
1812,00;97,37
1811,00;97,35
1810,00;97,35
1809,00;97,35
1808,00;97,34
1807,00;97,35
1806,00;97,35
1805,00;97,33
1804,00;97,30
1803,00;97,26
1802,00;97,25
1801,00;97,26
1800,00;97,26
1799,00;97,25
1798,00;97,23
1797,00;97,20
1796,00;97,17
1795,00;97,16
1794,00;97,17
1793,00;97,19
1792,00;97,20
1791,00;97,20
1790,00;97,19
1789,00;97,17
1788,00;97,13
1787,00;97,10
1786,00;97,09
1785,00;97,08
1784,00;97,07
1783,00;97,06
1782,00;97,04
1781,00;97,02
1780,00;96,98
1779,00;96,95
1778,00;96,94
1777,00;96,93
1776,00;96,91
1775,00;96,91
1774,00;96,93
1773,00;96,94
1772,00;96,93
1771,00;96,90
1770,00;96,87
1769,00;96,85
1768,00;96,83
1767,00;96,83
1766,00;96,85
1765,00;96,86
1764,00;96,85
1763,00;96,84
1762,00;96,84
1761,00;96,84
1760,00;96,82
1759,00;96,79
1758,00;96,78
1757,00;96,78
1756,00;96,77
1755,00;96,76
1754,00;96,74
1753,00;96,70
1752,00;96,65
1751,00;96,62
1750,00;96,62
1749,00;96,61
1748,00;96,57
1747,00;96,52
1746,00;96,49
1745,00;96,45
1744,00;96,40
1743,00;96,36
1742,00;96,35
1741,00;96,32
1740,00;96,25
1739,00;96,16
1738,00;96,10
1737,00;96,03
1736,00;95,92
1735,00;95,76
1734,00;95,57
1733,00;95,39
1732,00;95,24
1731,00;95,12
1730,00;95,04
1729,00;94,95
1728,00;94,84
1727,00;94,72
1726,00;94,61
1725,00;94,47
1724,00;94,30
1723,00;94,13
1722,00;94,00
1721,00;93,90
1720,00;93,77
1719,00;93,58
1718,00;93,35
1717,00;93,07
1716,00;92,80
1715,00;92,58
1714,00;92,41
1713,00;92,24
1712,00;92,03
1711,00;91,82
1710,00;91,62
1709,00;91,44
1708,00;91,25
1707,00;91,03
1706,00;90,77
1705,00;90,50
1704,00;90,25
1703,00;90,06
1702,00;89,90
1701,00;89,65
1700,00;89,21
1699,00;88,82
1698,00;88,56
1697,00;88,31
1696,00;87,94
1695,00;87,55
1694,00;87,27
1693,00;87,06
1692,00;86,82
1691,00;86,55
1690,00;86,24
1689,00;85,91
1688,00;85,61
1687,00;85,35
1686,00;85,10
1685,00;84,72
1684,00;84,11
1683,00;83,58
1682,00;83,27
1681,00;82,99
1680,00;82,66
1679,00;82,35
1678,00;82,09
1677,00;81,83
1676,00;81,45
1675,00;80,95
1674,00;80,51
1673,00;80,19
1672,00;79,89
1671,00;79,51
1670,00;79,03
1669,00;78,49
1668,00;78,00
1667,00;77,64
1666,00;77,38
1665,00;77,13
1664,00;76,77
1663,00;76,27
1662,00;75,74
1661,00;75,30
1660,00;74,93
1659,00;74,59
1658,00;74,30
1657,00;74,07
1656,00;73,88
1655,00;73,64
1654,00;73,17
1653,00;72,35
1652,00;71,68
1651,00;71,42
1650,00;71,36
1649,00;71,30
1648,00;71,04
1647,00;70,55
1646,00;70,08
1645,00;69,80
1644,00;69,60
1643,00;69,43
1642,00;69,28
1641,00;69,14
1640,00;69,02
1639,00;68,93
1638,00;68,87
1637,00;68,79
1636,00;68,61
1635,00;68,43
1634,00;68,39
1633,00;68,45
1632,00;68,53
1631,00;68,62
1630,00;68,74
1629,00;68,88
1628,00;69,03
1627,00;69,19
1626,00;69,40
1625,00;69,65
1624,00;69,93
1623,00;70,23
1622,00;70,56
1621,00;70,90
1620,00;71,21
1619,00;71,51
1618,00;71,88
1617,00;72,37
1616,00;72,92
1615,00;73,40
1614,00;73,84
1613,00;74,26
1612,00;74,69
1611,00;75,14
1610,00;75,60
1609,00;76,09
1608,00;76,59
1607,00;77,06
1606,00;77,51
1605,00;77,95
1604,00;78,40
1603,00;78,85
1602,00;79,29
1601,00;79,73
1600,00;80,15
1599,00;80,53
1598,00;80,89
1597,00;81,25
1596,00;81,62
1595,00;81,98
1594,00;82,33
1593,00;82,68
1592,00;83,01
1591,00;83,32
1590,00;83,61
1589,00;83,90
1588,00;84,18
1587,00;84,45
1586,00;84,71
1585,00;84,95
1584,00;85,20
1583,00;85,42
1582,00;85,63
1581,00;85,84
1580,00;86,04
1579,00;86,22
1578,00;86,38
1577,00;86,57
1576,00;86,80
1575,00;87,01
1574,00;87,18
1573,00;87,32
1572,00;87,47
1571,00;87,63
1570,00;87,80
1569,00;87,97
1568,00;88,11
1567,00;88,21
1566,00;88,29
1565,00;88,39
1564,00;88,50
1563,00;88,60
1562,00;88,69
1561,00;88,80
1560,00;88,98
1559,00;89,19
1558,00;89,33
1557,00;89,36
1556,00;89,38
1555,00;89,41
1554,00;89,46
1553,00;89,52
1552,00;89,58
1551,00;89,65
1550,00;89,71
1549,00;89,79
1548,00;89,86
1547,00;89,92
1546,00;89,97
1545,00;90,02
1544,00;90,10
1543,00;90,19
1542,00;90,26
1541,00;90,32
1540,00;90,42
1539,00;90,48
1538,00;90,49
1537,00;90,50
1536,00;90,54
1535,00;90,58
1534,00;90,63
1533,00;90,69
1532,00;90,75
1531,00;90,79
1530,00;90,82
1529,00;90,86
1528,00;90,91
1527,00;90,96
1526,00;90,99
1525,00;91,02
1524,00;91,05
1523,00;91,07
1522,00;91,09
1521,00;91,13
1520,00;91,20
1519,00;91,26
1518,00;91,29
1517,00;91,31
1516,00;91,33
1515,00;91,35
1514,00;91,34
1513,00;91,34
1512,00;91,34
1511,00;91,35
1510,00;91,37
1509,00;91,38
1508,00;91,41
1507,00;91,48
1506,00;91,55
1505,00;91,56
1504,00;91,55
1503,00;91,55
1502,00;91,57
1501,00;91,61
1500,00;91,66
1499,00;91,72
1498,00;91,74
1497,00;91,76
1496,00;91,77
1495,00;91,78
1494,00;91,79
1493,00;91,80
1492,00;91,81
1491,00;91,81
1490,00;91,81
1489,00;91,83
1488,00;91,86
1487,00;91,88
1486,00;91,89
1485,00;91,89
1484,00;91,91
1483,00;91,93
1482,00;91,94
1481,00;91,95
1480,00;91,96
1479,00;91,97
1478,00;91,99
1477,00;92,01
1476,00;92,03
1475,00;92,05
1474,00;92,06
1473,00;92,06
1472,00;92,09
1471,00;92,12
1470,00;92,13
1469,00;92,13
1468,00;92,13
1467,00;92,15
1466,00;92,16
1465,00;92,19
1464,00;92,22
1463,00;92,23
1462,00;92,23
1461,00;92,22
1460,00;92,23
1459,00;92,23
1458,00;92,22
1457,00;92,22
1456,00;92,26
1455,00;92,28
1454,00;92,29
1453,00;92,29
1452,00;92,29
1451,00;92,30
1450,00;92,31
1449,00;92,33
1448,00;92,35
1447,00;92,37
1446,00;92,37
1445,00;92,37
1444,00;92,37
1443,00;92,36
1442,00;92,36
1441,00;92,36
1440,00;92,36
1439,00;92,37
1438,00;92,38
1437,00;92,39
1436,00;92,38
1435,00;92,37
1434,00;92,36
1433,00;92,36
1432,00;92,37
1431,00;92,38
1430,00;92,39
1429,00;92,39
1428,00;92,40
1427,00;92,41
1426,00;92,41
1425,00;92,40
1424,00;92,39
1423,00;92,39
1422,00;92,38
1421,00;92,36
1420,00;92,36
1419,00;92,36
1418,00;92,36
1417,00;92,37
1416,00;92,37
1415,00;92,37
1414,00;92,38
1413,00;92,38
1412,00;92,37
1411,00;92,37
1410,00;92,37
1409,00;92,37
1408,00;92,38
1407,00;92,39
1406,00;92,38
1405,00;92,37
1404,00;92,37
1403,00;92,37
1402,00;92,38
1401,00;92,38
1400,00;92,38
1399,00;92,38
1398,00;92,38
1397,00;92,38
1396,00;92,39
1395,00;92,40
1394,00;92,41
1393,00;92,42
1392,00;92,43
1391,00;92,45
1390,00;92,46
1389,00;92,47
1388,00;92,47
1387,00;92,49
1386,00;92,52
1385,00;92,57
1384,00;92,62
1383,00;92,66
1382,00;92,69
1381,00;92,71
1380,00;92,73
1379,00;92,76
1378,00;92,78
1377,00;92,79
1376,00;92,81
1375,00;92,82
1374,00;92,83
1373,00;92,84
1372,00;92,85
1371,00;92,85
1370,00;92,85
1369,00;92,85
1368,00;92,87
1367,00;92,90
1366,00;92,91
1365,00;92,90
1364,00;92,85
1363,00;92,80
1362,00;92,76
1361,00;92,75
1360,00;92,75
1359,00;92,73
1358,00;92,70
1357,00;92,69
1356,00;92,69
1355,00;92,70
1354,00;92,70
1353,00;92,69
1352,00;92,67
1351,00;92,64
1350,00;92,61
1349,00;92,59
1348,00;92,58
1347,00;92,57
1346,00;92,54
1345,00;92,51
1344,00;92,47
1343,00;92,41
1342,00;92,35
1341,00;92,28
1340,00;92,23
1339,00;92,20
1338,00;92,20
1337,00;92,21
1336,00;92,22
1335,00;92,23
1334,00;92,23
1333,00;92,23
1332,00;92,22
1331,00;92,20
1330,00;92,18
1329,00;92,17
1328,00;92,17
1327,00;92,18
1326,00;92,18
1325,00;92,17
1324,00;92,16
1323,00;92,15
1322,00;92,13
1321,00;92,11
1320,00;92,10
1319,00;92,09
1318,00;92,09
1317,00;92,10
1316,00;92,10
1315,00;92,09
1314,00;92,08
1313,00;92,06
1312,00;92,06
1311,00;92,06
1310,00;92,06
1309,00;92,06
1308,00;92,06
1307,00;92,07
1306,00;92,06
1305,00;92,06
1304,00;92,06
1303,00;92,05
1302,00;92,04
1301,00;92,03
1300,00;92,02
1299,00;92,00
1298,00;91,99
1297,00;91,99
1296,00;92,00
1295,00;92,00
1294,00;92,00
1293,00;91,99
1292,00;91,98
1291,00;91,97
1290,00;91,97
1289,00;91,97
1288,00;91,97
1287,00;91,97
1286,00;91,97
1285,00;91,96
1284,00;91,95
1283,00;91,95
1282,00;91,94
1281,00;91,95
1280,00;91,94
1279,00;91,94
1278,00;91,93
1277,00;91,93
1276,00;91,94
1275,00;91,94
1274,00;91,94
1273,00;91,94
1272,00;91,93
1271,00;91,92
1270,00;91,91
1269,00;91,90
1268,00;91,90
1267,00;91,90
1266,00;91,90
1265,00;91,90
1264,00;91,90
1263,00;91,90
1262,00;91,90
1261,00;91,89
1260,00;91,88
1259,00;91,87
1258,00;91,86
1257,00;91,86
1256,00;91,85
1255,00;91,85
1254,00;91,85
1253,00;91,86
1252,00;91,88
1251,00;91,89
1250,00;91,89
1249,00;91,89
1248,00;91,90
1247,00;91,91
1246,00;91,92
1245,00;91,93
1244,00;91,93
1243,00;91,93
1242,00;91,93
1241,00;91,95
1240,00;91,98
1239,00;92,02
1238,00;92,06
1237,00;92,11
1236,00;92,16
1235,00;92,22
1234,00;92,26
1233,00;92,30
1232,00;92,34
1231,00;92,37
1230,00;92,39
1229,00;92,40
1228,00;92,40
1227,00;92,38
1226,00;92,35
1225,00;92,30
1224,00;92,26
1223,00;92,22
1222,00;92,21
1221,00;92,24
1220,00;92,32
1219,00;92,42
1218,00;92,50
1217,00;92,52
1216,00;92,49
1215,00;92,43
1214,00;92,36
1213,00;92,31
1212,00;92,28
1211,00;92,28
1210,00;92,28
1209,00;92,28
1208,00;92,29
1207,00;92,29
1206,00;92,29
1205,00;92,28
1204,00;92,27
1203,00;92,25
1202,00;92,22
1201,00;92,19
1200,00;92,17
1199,00;92,14
1198,00;92,10
1197,00;92,06
1196,00;92,03
1195,00;92,00
1194,00;91,96
1193,00;91,94
1192,00;91,91
1191,00;91,89
1190,00;91,87
1189,00;91,85
1188,00;91,84
1187,00;91,82
1186,00;91,80
1185,00;91,78
1184,00;91,77
1183,00;91,77
1182,00;91,77
1181,00;91,77
1180,00;91,76
1179,00;91,76
1178,00;91,74
1177,00;91,73
1176,00;91,72
1175,00;91,71
1174,00;91,70
1173,00;91,70
1172,00;91,70
1171,00;91,70
1170,00;91,70
1169,00;91,71
1168,00;91,72
1167,00;91,71
1166,00;91,70
1165,00;91,68
1164,00;91,69
1163,00;91,70
1162,00;91,70
1161,00;91,70
1160,00;91,68
1159,00;91,67
1158,00;91,66
1157,00;91,65
1156,00;91,65
1155,00;91,65
1154,00;91,65
1153,00;91,65
1152,00;91,65
1151,00;91,66
1150,00;91,66
1149,00;91,65
1148,00;91,64
1147,00;91,63
1146,00;91,62
1145,00;91,60
1144,00;91,60
1143,00;91,61
1142,00;91,62
1141,00;91,62
1140,00;91,63
1139,00;91,63
1138,00;91,63
1137,00;91,61
1136,00;91,60
1135,00;91,58
1134,00;91,57
1133,00;91,57
1132,00;91,58
1131,00;91,60
1130,00;91,63
1129,00;91,64
1128,00;91,64
1127,00;91,62
1126,00;91,60
1125,00;91,59
1124,00;91,59
1123,00;91,58
1122,00;91,58
1121,00;91,58
1120,00;91,59
1119,00;91,59
1118,00;91,58
1117,00;91,55
1116,00;91,52
1115,00;91,50
1114,00;91,50
1113,00;91,52
1112,00;91,54
1111,00;91,55
1110,00;91,55
1109,00;91,54
1108,00;91,52
1107,00;91,49
1106,00;91,47
1105,00;91,44
1104,00;91,42
1103,00;91,41
1102,00;91,43
1101,00;91,45
1100,00;91,46
1099,00;91,45
1098,00;91,43
1097,00;91,42
1096,00;91,41
1095,00;91,41
1094,00;91,39
1093,00;91,38
1092,00;91,37
1091,00;91,38
1090,00;91,38
1089,00;91,36
1088,00;91,34
1087,00;91,32
1086,00;91,32
1085,00;91,31
1084,00;91,31
1083,00;91,32
1082,00;91,33
1081,00;91,32
1080,00;91,29
1079,00;91,25
1078,00;91,21
1077,00;91,19
1076,00;91,19
1075,00;91,22
1074,00;91,25
1073,00;91,24
1072,00;91,21
1071,00;91,17
1070,00;91,15
1069,00;91,14
1068,00;91,15
1067,00;91,15
1066,00;91,16
1065,00;91,17
1064,00;91,17
1063,00;91,16
1062,00;91,14
1061,00;91,12
1060,00;91,12
1059,00;91,11
1058,00;91,09
1057,00;91,05
1056,00;91,01
1055,00;90,98
1054,00;90,97
1053,00;90,97
1052,00;90,98
1051,00;91,01
1050,00;91,02
1049,00;91,02
1048,00;90,98
1047,00;90,94
1046,00;90,91
1045,00;90,89
1044,00;90,89
1043,00;90,89
1042,00;90,87
1041,00;90,86
1040,00;90,85
1039,00;90,85
1038,00;90,84
1037,00;90,82
1036,00;90,79
1035,00;90,75
1034,00;90,71
1033,00;90,69
1032,00;90,67
1031,00;90,66
1030,00;90,65
1029,00;90,64
1028,00;90,64
1027,00;90,65
1026,00;90,68
1025,00;90,69
1024,00;90,68
1023,00;90,65
1022,00;90,63
1021,00;90,61
1020,00;90,59
1019,00;90,57
1018,00;90,55
1017,00;90,52
1016,00;90,50
1015,00;90,49
1014,00;90,47
1013,00;90,45
1012,00;90,43
1011,00;90,41
1010,00;90,40
1009,00;90,39
1008,00;90,37
1007,00;90,34
1006,00;90,30
1005,00;90,25
1004,00;90,22
1003,00;90,18
1002,00;90,14
1001,00;90,10
1000,00;90,08
999,00;90,06
998,00;90,06
997,00;90,05
996,00;90,03
995,00;90,00
994,00;89,98
993,00;89,97
992,00;89,94
991,00;89,90
990,00;89,85
989,00;89,80
988,00;89,76
987,00;89,71
986,00;89,66
985,00;89,61
984,00;89,57
983,00;89,55
982,00;89,53
981,00;89,51
980,00;89,49
979,00;89,46
978,00;89,42
977,00;89,38
976,00;89,34
975,00;89,31
974,00;89,28
973,00;89,26
972,00;89,23
971,00;89,20
970,00;89,16
969,00;89,11
968,00;89,06
967,00;89,01
966,00;88,95
965,00;88,90
964,00;88,84
963,00;88,79
962,00;88,74
961,00;88,68
960,00;88,63
959,00;88,58
958,00;88,53
957,00;88,49
956,00;88,45
955,00;88,40
954,00;88,34
953,00;88,27
952,00;88,21
951,00;88,15
950,00;88,08
949,00;88,01
948,00;87,94
947,00;87,88
946,00;87,83
945,00;87,78
944,00;87,72
943,00;87,67
942,00;87,60
941,00;87,53
940,00;87,46
939,00;87,40
938,00;87,32
937,00;87,24
936,00;87,15
935,00;87,07
934,00;87,00
933,00;86,94
932,00;86,88
931,00;86,81
930,00;86,72
929,00;86,63
928,00;86,55
927,00;86,48
926,00;86,42
925,00;86,34
924,00;86,25
923,00;86,15
922,00;86,05
921,00;85,93
920,00;85,82
919,00;85,71
918,00;85,62
917,00;85,53
916,00;85,44
915,00;85,35
914,00;85,28
913,00;85,21
912,00;85,13
911,00;85,04
910,00;84,93
909,00;84,80
908,00;84,67
